id,Bacteroidetes,Firmicutes
10317.000012337,0.5,0.4385088393543428
10317.000012339,0.21559905100830368,0.7456998813760379
10317.000012345,0.38943396226415095,0.5901886792452831
10317.000012348,0.2136192730817435,0.2340899596156524
10317.000012351,0.4757142857142857,0.5045238095238095
10317.000012352,0.18086485212678213,0.8108872393071757
10317.000012355,0.33875248838752486,0.6500774165007742
10317.000012356,0.07300977361958065,0.06340322445910951
10317.000012369,0.8561705989110708,0.12704174228675136
10317.000012381,0.38587699316628704,0.6082004555808656
10317.000012388,0.26118210862619806,0.5003993610223643
10317.000012391,0.2664738690353233,0.6897335261309647
10317.000012393,0.44018984425398583,0.4902773937885909
10317.000012394,0.08814814814814814,0.8770370370370371
10317.000012397,0.5430666894081528,0.347262493603957
10317.000012398,0.44740024183796856,0.4372430471584039
10317.000012399,0.18484621155288822,0.7658414603650913
10317.000012400,0.5808955223880597,0.3056716417910448
10317.000012401,0.3277157822819403,0.6431336825324527
10317.000012407,0.6636722173531989,0.32109991235758106
10317.000012418,0.5362318840579711,0.3982512875793508
10317.000012448,0.4125550897559927,0.5177899602278835
10317.000012512,0.37407167063234553,0.5682457278823275
10317.000012593,0.46351986883548346,0.4545886007680028
10317.000012663,0.34191963723390856,0.5360876684720998
10317.000012699,0.4911480555146879,0.43185719189838656
10317.000012813,0.5249956301345918,0.4281157140360077
10317.000012871,0.5764850432399224,0.4012570294409527
10317.000012872,0.152590335219852,0.7252938615585547
10317.000012879,0.395405625395677,0.4351089807361852
10317.000012886,0.6719653179190751,0.20857418111753373
10317.000012903,0.44065407386523825,0.5299901325063434
10317.000012905,0.4837905236907731,0.48024675154219715
10317.000012906,0.010816542948038176,0.8433368681512902
10317.000012910,0.6886259139217608,0.27142534107183236
10317.000012911,0.411404582823159,0.5742522301906594
10317.000012912,0.39692754826655596,0.5476437616773926
10317.000012914,0.42215355360114093,0.5457570715474209
10317.000012918,0.32498402985576436,0.6332918669939145
10317.000012919,0.0634441087613293,0.919723780750971
10317.000012920,0.4664937310851708,0.46433203631647213
10317.000012922,0.16361818720379148,0.17442979857819904
10317.000012925,0.42124293785310735,0.09401129943502824
10317.000012926,0.4281743274099077,0.41665839372580166
10317.000012928,0.37283236994219654,0.5290499481250927
10317.000012931,0.4074903570984198,0.5580440462859276
10317.000012932,0.09076803723816912,0.8882854926299457
10317.000012933,0.681803032827862,0.28236960506582237
10317.000012936,0.0086011035378124,0.8362544628367413
10317.000012937,0.13619203646983402,0.7424317971365482
10317.000012946,0.5306039014133863,0.3622824436397617
10317.000012947,0.3638249464668094,0.5841809421841542
10317.000012948,0.7042944785276074,0.29243353783231085
10317.000012949,0.5946839628640468,0.3354953580058502
10317.000012950,0.5348195645690427,0.4052341186996719
10317.000012951,0.42654986522911054,0.5558176100628931
10317.000012959,0.3738384560400286,0.39313795568263044
10317.000012960,0.4443685488767456,0.4654675166970249
10317.000012962,0.7534381139489195,0.20579567779960709
10317.000012963,0.3220787068509706,0.13845456605483797
10317.000012964,0.5075040406372662,0.4502424382359732
10317.000012971,0.211284655584753,0.7418288110071156
10317.000012975,0.31411116078080764,0.4933690955148264
10317.000012976,0.33106657122405153,0.5363929198932778
10317.000012983,0.4995972073039742,0.45045649838882923
10317.000012984,0.1488459139114161,0.7300062383031816
10317.000012985,0.52466145741258,0.4620443375879504
10317.000012987,0.20583941605839415,0.4283211678832117
10317.000012988,0.5934811141898789,0.3840600845850955
10317.000012990,0.7681126504655916,0.1769248239836475
10317.000012991,0.39408602150537636,0.5604838709677419
10317.000012992,0.43229389149935926,0.5223195215719778
10317.000012993,0.4402114473204521,0.4080386438206343
10317.000012994,0.5027031142922409,0.4185639229422067
10317.000012996,0.5800449805765692,0.38274381517072176
10317.000012999,0.4083457526080477,0.2451564828614009
10317.000013001,0.4607644418705661,0.5107137686405097
10317.000013005,0.3720626631853786,0.6243835219031042
10317.000013007,0.443845022069642,0.35644923982344284
10317.000013008,0.224927340887073,0.6818583884419359
10317.000013009,0.49780424436116155,0.4737543972593291
10317.000013010,0.49847984137475215,0.4776602775941837
10317.000013017,0.5633177570093458,0.37878504672897195
10317.000013018,0.20182064691071083,0.7757763574149397
10317.000013019,0.27608302754805847,0.6750095843145846
10317.000013022,0.4795479866305905,0.4988858825401878
10317.000013023,0.2845829991980754,0.6036487570168404
10317.000013026,0.562867615719035,0.31195124030346943
10317.000013028,0.4243367422558174,0.5455758114717653
10317.000013029,0.415820416889364,0.43319080705505075
10317.000013031,0.3485677502413904,0.6364982298036691
10317.000013038,0.18865258774538965,0.7540154669839382
10317.000013039,0.544194560669456,0.3077928870292887
10317.000013041,0.6850045372050817,0.27586206896551724
10317.000013043,0.7136299435028248,0.17069209039548022
10317.000013044,0.3880304678998912,0.515778019586507
10317.000013045,0.6124567474048442,0.27465397923875434
10317.000013047,0.38034613089317687,0.5044758305152178
10317.000013048,0.5473150582050319,0.14419827262485918
10317.000013049,0.32854209445585214,0.5745753220085869
10317.000013053,0.35549525101763907,0.16640821864702462
10317.000013054,0.3713917525773196,0.5372422680412371
10317.000013055,0.3308597865420732,0.6255324996564519
10317.000013056,0.5068589025755879,0.4116741321388578
10317.000013061,0.48848080133555927,0.4964941569282137
10317.000013062,0.28317385809712947,0.6898357104170428
10317.000013063,0.7373902693051629,0.2532361255765511
10317.000013065,0.5211066263033972,0.343087790110999
10317.000013073,0.36803455723542117,0.5231101511879049
10317.000013074,0.5806199531127898,0.39359208127116435
10317.000013076,0.43252243085746,0.4355748774396448
10317.000013077,0.4239156482147136,0.5400910615863886
10317.000013079,0.5816215563073949,0.3235258579023683
10317.000013081,0.6342500079297111,0.2366542963174422
10317.000013082,0.3602721368931038,0.6091124626327182
10317.000013088,0.5918268649498247,0.34965542256075444
10317.000013089,0.38816901408450705,0.06985915492957746
10317.000013091,0.5654827968923418,0.4236958934517203
10317.000013095,0.2134501013005686,0.677602771060715
10317.000013103,0.22130204738900391,0.1318150448585231
10317.000013105,0.4719055374592834,0.5154723127035831
10317.000013107,0.4679530201342282,0.49773489932885906
10317.000013108,0.36359987960268886,0.5432928664593157
10317.000013109,0.5699293642785066,0.33834510595358225
10317.000013111,0.5980380283395906,0.32481530822332566
10317.000013112,0.6653356151359574,0.293782087849401
10317.000013114,0.6327938071780437,0.29176636171710063
10317.000013116,0.5066260597580048,0.44748538974401186
10317.000013117,0.6223259432127577,0.3662647478283418
10317.000013118,0.3451700270839603,0.5604373558029893
10317.000013119,0.2595932061228769,0.6726777102117845
10317.000013120,0.6254691018263697,0.3131098323742807
10317.000013129,0.3840104849279161,0.6085626911314985
10317.000013130,0.5230266739248776,0.4252585737615678
10317.000013131,0.5140151987043727,0.3756073252771895
10317.000013133,0.2871334980131028,0.6409086027279561
10317.000013134,0.3724201836408053,0.5806587482099234
10317.000013135,0.5496938294865756,0.3810645313235987
10317.000013138,0.6914264597191426,0.2705715693520572
10317.000013139,0.5932167006547172,0.33637436943222065
10317.000013146,0.340209916757148,0.5874049945711184
10317.000013147,0.4292621776504298,0.5034025787965616
10317.000013150,0.514554163596168,0.3104274134119381
10317.000013151,0.3939553417036313,0.45327418991053303
10317.000013154,0.09922941733135054,0.6858861700689469
10317.000013155,0.1428786623484221,0.8053777208706786
10317.000013156,0.39031263760457946,0.5238221047996477
10317.000013157,0.22015425888665324,0.6889671361502347
10317.000013159,0.4975997256829352,0.4776545890958967
10317.000013164,0.5674376001831921,0.40577055186626976
10317.000013165,0.43533742331288344,0.5519018404907975
10317.000013166,0.566682338191506,0.2947813822284908
10317.000013167,0.5141301148071828,0.42684721813364734
10317.000013170,0.520135511720671,0.43210753510737115
10317.000013171,0.4831310466138962,0.5047669305189094
10317.000013174,0.7757416474654378,0.1834317396313364
10317.000013176,0.3562729557316837,0.5548037889039242
10317.000013177,0.8334510357815442,0.13359227871939736
10317.000013178,0.8066606046828825,0.17549443055239827
10317.000013182,0.5576287978863936,0.42767503302509907
10317.000013189,0.3964281375288543,0.5296440286720933
10317.000013190,0.5538899715185129,0.40653575176135515
10317.000013195,0.5974782608695652,0.3809565217391304
10317.000013196,0.3242255626609086,0.670874512083714
10317.000013197,0.1975652610441767,0.7634538152610442
10317.000013201,0.45350435180943655,0.39761795693999086
10317.000013202,0.45552434456928836,0.4297752808988764
10317.000013208,0.39176211963438623,0.5508503991669559
10317.000013214,0.8287627140466074,0.164156044804944
10317.000013215,0.6044653524492234,0.38481929510155316
10317.000013216,0.60960741282614,0.36405754693977077
10317.000013217,0.7437767161176766,0.2071913502640181
10317.000013218,0.3593255157065822,0.5777625609860481
10317.000013222,0.6696326952922917,0.3097775478530781
10317.000013226,0.6902976046455359,0.26615049600774254
10317.000013227,0.3265649068757877,0.6476683937823834
10317.000013231,0.24631348989623156,0.7318405243036592
10317.000013233,0.09949564419990829,0.8227877120586887
10317.000013234,0.46887581294518427,0.48683803034995354
10317.000013235,0.42800815771583955,0.5321096759573986
10317.000013237,0.5447102774024323,0.45060011127891264
10317.000013238,0.7550563808841955,0.18104528369429032
10317.000013239,0.0010775862068965517,0.05818965517241379
10317.000013241,0.34708421158285657,0.30553046271203455
10317.000013243,0.38509124652025983,0.5051036189297866
10317.000013244,0.6126354298578865,0.3286900239200788
10317.000013249,0.5374238468233247,0.34938593946426844
10317.000013250,0.742945496714341,0.18554310011596445
10317.000013251,0.656565211646038,0.20393780557635555
10317.000013253,0.31856366331741065,0.6629879756218086
10317.000013255,0.4198604906340622,0.443138176973117
10317.000013257,0.38863052682723676,0.5871451377802457
10317.000013258,0.659538784067086,0.28176100628930817
10317.000013259,0.45099136055690225,0.4397414382497358
10317.000013265,0.2608115323011212,0.6443236421880308
10317.000013266,0.22535545023696682,0.7368483412322275
10317.000013272,0.3753244286889916,0.3416471481926948
10317.000013273,0.5928668709567586,0.26200204290091933
10317.000013274,0.29875765529308834,0.6987926509186352
10317.000013277,0.6640457469621158,0.2927090779127949
10317.000013278,0.46961084390030605,0.4334062090074333
10317.000013281,0.3886859763866474,0.4918032786885246
10317.000013285,0.39880239520958083,0.5502994011976048
10317.000013286,0.42751445086705203,0.536878612716763
10317.000013290,0.4391442155309033,0.5464342313787639
10317.000013291,0.40534465534465536,0.481018981018981
10317.000013295,0.09984276729559749,0.4882075471698113
10317.000013296,0.4062576566864311,0.5827902190424854
10317.000013299,0.4162950143113892,0.5597417293483326
10317.000013301,0.45622182761917773,0.49542412238765193
10317.000013305,0.544975774173162,0.19949441752685906
10317.000013306,0.330335241210139,0.637666939220496
10317.000013312,0.5662682602921647,0.4138114209827357
10317.000013313,0.26867269267364413,0.691127497621313
10317.000013315,0.13376465383764655,0.7978876354788763
10317.000013316,0.6402417348027017,0.3436426116838488
10317.000013327,0.6457344949538515,0.288363667730527
10317.000013328,0.05837735337938507,0.8833807395367737
10317.000013329,0.5835712716889963,0.36492422578519657
10317.000013330,0.16075845012366036,0.754328112118714
10317.000013331,0.2301255230125523,0.7346996666903056
10317.000013332,0.23814747105423523,0.6883607556368069
10317.000013333,0.0019475551227655283,0.7073102872643806
10317.000013334,0.3553416485900217,0.581954989154013
10317.000013336,0.5907901063090977,0.36235910037929375
10317.000013342,0.24643782383419688,0.7122193436960277
10317.000013343,0.3128845139743364,0.4861428487724849
10317.000013353,0.423728813559322,0.5542095026396221
10317.000013355,0.32213485823207055,0.5961003891668653
10317.000013357,0.5237911323961069,0.4518770276533292
10317.000013363,0.7149233456239084,0.2718804579856394
10317.000013366,0.424886191198786,0.5586386299588121
10317.000013368,0.4233033777502324,0.5616155355851669
10317.000013369,0.6819601249099208,0.23780927215950037
10317.000013370,0.6643906209739758,0.30327235248647255
10317.000013372,0.49290353620399324,0.4773875390906904
10317.000013378,0.34871346886912324,0.5750476493011436
10317.000013385,0.7470432480141218,0.2380406001765225
10317.000013392,0.5562970672870875,0.37641584522133104
10317.000013393,0.5468435866505831,0.4472255729794934
10317.000013397,0.5907805672178905,0.392811241538857
10317.000013400,0.190326386158081,0.7660243806527723
10317.000013410,0.5439698492462312,0.33174204355108877
10317.000013411,0.2327854712731803,0.6878623796061143
10317.000013412,0.5378502375880715,0.3487629034900868
10317.000013413,0.45013623978201633,0.48707235846200425
10317.000013419,0.17172321028246898,0.6874906590943057
10317.000013420,0.5680929796216188,0.4278157085526659
10317.000013421,0.2577714012434242,0.6341463414634146
10317.000013424,0.6658739246601486,0.3291053759652368
10317.000013425,0.23387149063087598,0.6888737599688777
10317.000013427,0.12028333112670463,0.813517807493711
10317.000013429,0.10749172519576976,0.8498022119964479
10317.000013430,0.5238622872971903,0.37958053027305105
10317.000013431,0.2873029638320665,0.5978676733153089
10317.000013433,0.4780310538486951,0.2993062438057483
10317.000013434,0.40852512219737597,0.4986048720637999
10317.000013440,0.24915895710681243,0.6429772918418839
10317.000013441,0.06331898613103779,0.8339550454328073
10317.000013447,0.7334170854271357,0.23500837520938023
10317.000013453,0.7398464759246336,0.23796231681786462
10317.000013454,0.2679365079365079,0.6854603174603174
10317.000013457,0.3886036960985626,0.5443759981747661
10317.000013458,0.534876637222053,0.3842014417707382
10317.000013462,0.2974533609712763,0.5275392360082913
10317.000013464,0.6236972024136039,0.34393856280855734
10317.000013465,0.49908448862150145,0.47685064085796497
10317.000013471,0.305221573342494,0.6315699072483683
10317.000013472,0.253011520434535,0.7015199964956853
10317.000013480,0.39772638791559606,0.41240364400840923
10317.000013498,0.5695868282075178,0.11804908356632494
10317.000013501,0.751055900621118,0.22434782608695653
10317.000013509,0.2981614708233413,0.6727950972555289
10317.000013510,0.6079081632653062,0.36339285714285713
10317.000013511,0.534473730144877,0.4459766102286612
10317.000013515,0.2985014175779668,0.5921425678412313
10317.000013516,0.4765319426336376,0.45241199478487615
10317.000013523,0.5367823994499828,0.4003093846682709
10317.000013524,0.4633275341085981,0.4698287702591338
10317.000013526,0.4861878453038674,0.46488334194522835
10317.000013527,0.1908135416061785,0.7246965913710005
10317.000013529,0.7492677211482133,0.23374340949033393
10317.000013530,0.40635384819885684,0.568700429793079
10317.000013532,0.39112370160528803,0.5939565627950897
10317.000013533,0.44575582304205097,0.5080506487415977
10317.000013539,0.1546065041877311,0.8337734852486229
10317.000013540,0.5698028380087107,0.37605957008382895
10317.000013541,0.6279613922199474,0.334673881251828
10317.000013543,0.3779128672745694,0.4790700154641924
10317.000013551,0.6248321673379973,0.3176453960850823
10317.000013562,0.5299733258458514,0.4625859890495578
10317.000013563,0.3510372597991743,0.22039859320046892
10317.000013569,0.5711558854718982,0.4271474019088017
10317.000013571,0.17315609928243736,0.7369721209269497
10317.000013572,0.6277337342810279,0.32702296336796066
10317.000013575,0.4834097653088751,0.46614513083355813
10317.000013576,0.49464867380176825,0.4222894369474174
10317.000013584,0.4254528564793312,0.5387830933581049
10317.000013586,0.6001196172248804,0.39473684210526316
10317.000013587,0.4968353112637935,0.43566520924422236
10317.000013588,0.19024604569420034,0.35281195079086114
10317.000013591,0.4889324191968658,0.18981390793339864
10317.000013595,0.5070948469006722,0.4545680856360468
10317.000013604,0.020485709565504707,0.9617545018998843
10317.000013605,0.2777991535205848,0.6848787995382839
10317.000013608,0.5317414094350612,0.44925742574257427
10317.000013609,0.2536359199609566,0.4143484626647145
10317.000013610,0.01286402452375739,0.8438252682285965
10317.000013613,0.7827434701743983,0.2088196447343594
10317.000013618,0.45011430668059044,0.4596539753323361
10317.000013619,0.3917824074074074,0.5654578189300411
10317.000013620,0.5458504718122429,0.4277764335833535
10317.000013621,0.6704124632869365,0.2759545396501085
10317.000013626,0.5181169272603671,0.42311352821210063
10317.000013633,0.7062154696132596,0.268646408839779
10317.000013636,0.4224114064230343,0.5490725359911407
10317.000013639,0.24428376001563415,0.7077063383492932
10317.000013648,0.6178626543209876,0.36434220679012347
10317.000013653,0.6359097633136095,0.27681213017751477
10317.000013655,0.32930918846411805,0.6490370796205807
10317.000013667,0.46238339867513856,0.4749222657834257
10317.000013675,0.09167750325097529,0.2633289986996099
10317.000013685,0.36158631415241055,0.5992742353551063
10317.000013686,0.6015593762495002,0.33306677329068374
10317.000013689,0.326945109884387,0.5899385480679096
10317.000013690,0.33740376957791346,0.5662330767188745
10317.000013695,0.2816622691292876,0.23136543535620052
10317.000013697,0.5518497757847534,0.3188060538116592
10317.000013699,0.13814358230601886,0.5036258158085569
10317.000013701,0.34376303712974554,0.6337088026700042
10317.000013702,0.516226076937848,0.4077321897202842
10317.000013703,0.22181818181818183,0.4007421150278293
10317.000013704,0.3560540339571198,0.6200272648407485
10317.000013711,0.38758205689277897,0.3519693654266958
10317.000013714,0.5042287555376561,0.41361256544502617
10317.000013716,0.33372744955947975,0.5503642396735192
10317.000013719,0.015192716954362733,0.9470915109955073
10317.000013720,0.3716042708474118,0.5453439654007298
10317.000013724,0.3947457056247895,0.5075783091950151
10317.000013730,0.5708779959050946,0.41189931350114417
10317.000013732,0.6841552990556139,0.30080447708989155
10317.000013733,0.5942092886537331,0.3733098177542622
10317.000013734,0.33601387574897507,0.5509303058971933
10317.000013735,0.7481112789974225,0.2475335525731046
10317.000013736,0.1897018229522534,0.65153461422832
10317.000013742,0.39836289222373805,0.5917841443080188
10317.000013743,0.46364207879295893,0.4740674769488684
10317.000013746,0.4383967205647916,0.5307447050785699
10317.000013748,0.22788316266577135,0.6602316602316602
10317.000013750,0.2691848474981005,0.6828394659719961
10317.000013755,0.5987437650101607,0.3958525771291336
10317.000013756,0.37751625890368534,0.552161217537495
10317.000013758,0.3166999334664005,0.6021290751829674
10317.000013763,0.15520628683693516,0.7378943718941408
10317.000013764,0.5059006458815086,0.4802248624511602
10317.000013765,0.6049570605500598,0.30188063919991304
10317.000013772,0.38073469387755104,0.5262040816326531
10317.000013778,0.37987012987012986,0.48538961038961037
10317.000013779,0.22409131871432864,0.5049564433763893
10317.000013780,0.2514961915125136,0.7127312295973884
10317.000013783,0.41513798053916096,0.5662785133195087
10317.000013786,0.24374284312121708,0.5876001963029609
10317.000013787,0.21776406035665294,0.6844993141289437
10317.000013789,0.16900200171575636,0.439519588218473
10317.000013794,0.605492437443368,0.28800446086289816
10317.000013798,0.4503685924909995,0.4945996914109378
10317.000013801,0.503348455389933,0.46824368114063514
10317.000013807,0.048671875,0.898515625
10317.000013808,0.40025755092484194,0.56052446733786
10317.000013809,0.5230141588672906,0.4476601871850252
10317.000013814,0.010332845647403072,0.45089612289685443
10317.000013817,0.6906119346256177,0.26897250728493605
10317.000013822,0.1558219178082192,0.7970319634703197
10317.000013823,0.6016323661498809,0.37954465575819113
10317.000013826,0.4578556263269639,0.2970806794055202
10317.000013827,0.45645161290322583,0.5289861751152074
10317.000013829,0.4165884194053208,0.5152842983828899
10317.000013832,0.3020096235493914,0.600622700254741
10317.000013846,0.18901392332633987,0.8018310127789433
10317.000013848,0.8219345383488031,0.176599902296043
10317.000013852,0.17400087355317756,0.7865254422362962
10317.000013858,0.5933962264150944,0.28867924528301886
10317.000013859,0.37913454364585925,0.5794578463068888
10317.000013861,0.4254333276128368,0.3939419941650935
10317.000013864,0.4218181818181818,0.4462871707731521
10317.000013890,0.47304849468181,0.4168018748873265
10317.000013902,0.40509659995845165,0.5669274980956998
10317.000013903,0.6813750125640768,0.29812041411197104
10317.000013905,0.7803131991051454,0.19955257270693513
10317.000013906,0.441573290647153,0.5046878573061971
10317.000013908,0.47907632263660016,0.5014093668690373
10317.000013917,0.5727431566686081,0.3609784507862551
10317.000013920,0.5952256033578174,0.385099685204617
10317.000013923,0.18139254589282403,0.7922306693862414
10317.000013925,0.28121737314679474,0.6345792441010649
10317.000013926,0.23322332233223322,0.5018701870187019
10317.000013927,0.48454034722500233,0.5036363878991686
10317.000013933,0.477847533632287,0.36654708520179374
10317.000013935,0.3324790705621049,0.49470357081838373
10317.000013937,0.47144609513425106,0.42837672073054384
10317.000013939,0.18218481500964404,0.7320708399088199
10317.000013944,0.36385964114342895,0.0950583312487208
10317.000013945,0.2900713822193381,0.6554185593770279
10317.000013947,0.17364421930870083,0.35660011918951134
10317.000013951,0.32239843580273736,0.5105366065609385
10317.000013952,0.5844803037494067,0.38158519221642145
10317.000013953,0.3728048168590065,0.6206723532363272
10317.000013959,0.18452655889145497,0.19930715935334872
10317.000013960,0.4933382452262541,0.49358383987229076
10317.000013965,0.5388018200202225,0.4025530839231547
10317.000013971,0.3939938280134494,0.5394500483625811
10317.000013972,0.5758663015768105,0.36700972523840997
10317.000013976,0.19518938346696157,0.4329001935305502
10317.000013981,0.33977172958735735,0.632791922739245
10317.000013982,0.457815936989995,0.27063080962179803
10317.000013984,0.3567567567567568,0.5511434511434511
10317.000013986,0.5606546376379362,0.425290784372204
10317.000013988,0.44315838969870147,0.5339458169059934
10317.000013989,0.2746405905970729,0.47195959072658983
10317.000013994,0.4821408701457661,0.49126516078780463
10317.000013995,0.5308440577608604,0.45538033955652224
10317.000013999,0.4979124418465943,0.47858761779792436
10317.000014003,0.6234213547646383,0.28415614236509756
10317.000014006,0.4717810896652822,0.44319569997556807
10317.000014009,0.08891595615103533,0.904993909866017
10317.000014012,0.4472998631165276,0.5118117189914779
10317.000014018,0.5483870967741935,0.4206451612903226
10317.000014019,0.32441259185339744,0.5351537693912728
10317.000014024,0.43099312330081563,0.47705101551255397
10317.000014034,0.03881932021466905,0.8422182468694097
10317.000014035,0.016578108395324122,0.8916046758767269
10317.000014054,0.4531282051282051,0.497025641025641
10317.000014063,0.2634088200238379,0.051081219138430105
10317.000014071,0.3683483068417415,0.5485330150153923
10317.000014076,0.5570382424735557,0.3485760781122864
10317.000014077,0.40991043387228104,0.47772478771664534
10317.000014085,0.44254732488467047,0.5216077204517737
10317.000014090,0.5389536212017364,0.24880054832076764
10317.000014093,0.4273410585656123,0.5546507986219856
10317.000014095,0.6192700412774278,0.2807951336085162
10317.000014100,0.6624834874504624,0.2891111530477449
10317.000014102,0.03478010169313833,0.9351837290978665
10317.000014107,0.6666126943005182,0.31395725388601037
10317.000014111,0.3122707263389582,0.5431951577402788
10317.000014115,0.7642618922239776,0.16096190977707564
10317.000014118,0.641860465116279,0.31152219873150105
10317.000014121,0.7390498652291105,0.24578840970350405
10317.000014122,0.2741980630353244,0.6157420366119912
10317.000014126,0.6449794480328831,0.33352906635349383
10317.000014132,0.5206728058635595,0.4243563239992483
10317.000014134,0.16871761658031087,0.7742875647668394
10317.000014142,0.35292624095467817,0.59667386060683
10317.000014143,0.5626298552664014,0.40028876289748916
10317.000014149,0.6332632940035559,0.36600937449490867
10317.000014150,0.69125,0.2672826086956522
10317.000014151,0.5190922976216452,0.3841006618663175
10317.000014153,0.41972018654230514,0.5680379746835443
10317.000014155,0.4826163460955039,0.48122079970875553
10317.000014157,0.47711643348351906,0.4870761204647854
10317.000014158,0.40486313120011935,0.38517192511374654
10317.000014160,0.29254440313919866,0.3722635274679884
10317.000014161,0.4619829404750986,0.1641749977070531
10317.000014162,0.02266218403685718,0.8681359731042212
10317.000014164,0.29164489812321664,0.6946509665233291
10317.000014165,0.5454904282612986,0.346556147621867
10317.000014168,0.6916706265698187,0.2748625347905777
10317.000014169,0.5495541838134431,0.39300411522633744
10317.000014173,0.012507817385866166,0.04544506983531374
10317.000014174,0.28267027959108265,0.6623352629634192
10317.000014175,0.04570655848546315,0.8216362407031779
10317.000014183,0.6953828828828829,0.2393018018018018
10317.000014187,0.6301489921121823,0.32797740773200895
10317.000014188,0.009968637992831542,0.8986335125448028
10317.000014192,0.4539170506912442,0.5039499670836076
10317.000014194,0.5390726151550396,0.428767363778007
10317.000014195,0.6896603434055635,0.3005923371072955
10317.000014197,0.4147087616250612,0.5194566813509545
10317.000014198,0.44605554190218727,0.49594494961907104
10317.000014199,0.46022262750770393,0.5144330545248726
10317.000014204,0.47243102324570935,0.3652400608298935
10317.000014206,0.2751643098984266,0.5461063533160725
10317.000014208,0.3585434173669468,0.6235637111987652
10317.000014209,0.30929379552616626,0.663687554889704
10317.000014212,0.5774365821094793,0.23915220293724967
10317.000014220,0.28651574803149604,0.7099409448818897
10317.000014222,0.4719254764550038,0.45380736689171863
10317.000014223,0.5467482377975794,0.2917941215587179
10317.000014224,0.24659655117185414,0.6341359244033954
10317.000014232,0.12912969605437039,0.8433075325656032
10317.000014233,0.379599134280606,0.5186788369248142
10317.000014234,0.5638555338359862,0.31224983710323
10317.000014236,0.5243694878539378,0.28454278198978805
10317.000014237,0.4459369660148092,0.5164230112018227
10317.000014240,0.5815642909032206,0.3947856969892647
10317.000014241,0.6670248695118207,0.30334663801043904
10317.000014243,0.434857521537442,0.4944996686547382
10317.000014252,0.5751485989244268,0.33569204641947353
10317.000014254,0.6036742587021917,0.3203695745595187
10317.000014258,0.4023356995649187,0.5566750629722922
10317.000014259,0.47470987519159186,0.3061637836654259
10317.000014269,0.4679343773303505,0.42449664429530204
10317.000014270,0.5157754265560957,0.3835668668382423
10317.000014271,0.3696412381815827,0.6180546561326253
10317.000014279,0.2915116228166178,0.6836667688132032
10317.000014280,0.24227481919789612,0.6416831032215647
10317.000014282,0.5588725354068315,0.3154679255762288
10317.000014289,0.35397679026323237,0.6037362015284461
10317.000014290,0.5692943034130936,0.4065346775173084
10317.000014291,0.23211692962927113,0.6903494337431033
10317.000014292,0.3704352513138391,0.43323002290796386
10317.000014293,0.4108248002700574,0.5096658039833465
10317.000014294,0.7082763947477868,0.26213534549343476
10317.000014295,0.5354269197718928,0.42387313491133505
10317.000014296,0.33848841723825546,0.5662611621586644
10317.000014297,0.6622442455242967,0.3021419437340154
10317.000014330,0.167983367983368,0.7956637956637956
10317.000014331,0.26257067470787787,0.5984168865435356
10317.000014334,0.29635326221781194,0.6056065492433639
10317.000014340,0.5859664104753771,0.3398804440649018
10317.000014344,0.038744154976619906,0.8272378089512358
10317.000014347,0.6176387714849253,0.3612285150746689
10317.000014348,0.46756769618807403,0.4412506543568267
10317.000014349,0.2940165499681731,0.4344366645448759
10317.000014354,0.1101978691019787,0.8222222222222222
10317.000014356,0.2860934795152914,0.6440854010386613
10317.000014357,0.38184378364946575,0.5139567630249317
10317.000014358,0.4228636536270414,0.3728826433725788
10317.000014364,0.48670645686380903,0.43570265870862723
10317.000014369,0.1219568213137345,0.7971979788700045
10317.000014379,0.4026133333333333,0.56816
10317.000014380,0.4347714432460195,0.5297894196199281
10317.000014381,0.2374222128467461,0.6884558590865942
10317.000014381A,0.14344560213229948,0.7860431306033439
10317.000014382,0.3225751943224062,0.5762081784386617
10317.000014391,0.2855729269740748,0.5908964971304176
10317.000014392,0.5537181996086106,0.41374755381604694
10317.000014393,0.24425087108013938,0.6878048780487804
10317.000014397,0.12946087178179963,0.7853046138159572
10317.000014399,0.465778764335923,0.5299050437785177
10317.000014405,0.16228287841191066,0.7826302729528536
10317.000014407,0.02146735698951888,0.5326430104811214
10317.000014424,0.488567454798331,0.4576912378303199
10317.000014425,0.4570687214970907,0.5152539707501179
10317.000014426,0.45714516519912757,0.3955085224977785
10317.000014430,0.6120528659675334,0.31295790834650195
10317.000014433,0.6752723827569872,0.23507816200852677
10317.000014435,0.7070652661818835,0.22757877726905468
10317.000014436,0.38047102959566487,0.5403293038766153
10317.000014440,0.6448699421965318,0.3253251445086705
10317.000014441,0.5740117746005047,0.40117746005046256
10317.000014447,0.4726050420168067,0.47092436974789914
10317.000014450,0.37065548780487806,0.6259146341463414
10317.000014451,0.6352903637523931,0.3219527760051053
10317.000014458,0.48191154461474944,0.40708055942612376
10317.000014468,0.5519724243584834,0.24779777862887784
10317.000014473,0.11403929084810734,0.827024436990896
10317.000014481,0.34414304167516485,0.5743422394452377
10317.000014488,0.3867951900448112,0.5450207937070828
10317.000014490,0.44053643724696356,0.4371963562753036
10317.000014493,0.3381884878890867,0.5455575335814857
10317.000014495,0.276006230018854,0.5043036314452004
10317.000014498,0.46846076458752517,0.4892354124748491
10317.000014502,0.30002106149957875,0.6073083403538332
